藥盒M,藥名,耗量,負責人
M1- 73,【5/20】CADUET 5/20MG TAB,71.0,芷妤
M1- 91,Conslife Sugar Coated Tab,219.0,芷妤
M2- 91,Conslife Sugar Coated Tab,567.0,芷妤
M2- 92,Coralan FC 5mg Tab#,170.0,芷妤
M1- 92,Coralan FC 5mg Tab#,149.0,芷妤
M2- 96,Cortisone Acetate 25mg Tab,21.0,芷妤
M1- 96,Cortisone Acetate 25mg Tab,109.0,芷妤
M1- 98,冠Crestor 10mg Tab#,571.0,芷妤
M2- 98,冠Crestor 10mg Tab#,326.0,芷妤
M2- 99,Cymbalta 30mg Cap#,54.0,芷妤
M1- 99,Cymbalta 30mg Cap#,145.0,芷妤
M1- 105,Delibs 50mg Tab,19.0,芷妤
M2- 105,Delibs 50mg Tab,55.0,芷妤
M1- 115,Diovan FC 160mg Tab,449.0,芷妤
M2- 115,Diovan FC 160mg Tab,267.0,芷妤
M1- 95,Cordarone 200mg Tab,567.0,欣嵐
M2- 95,Cordarone 200mg Tab,254.0,欣嵐
M1- 97,Cravit 500mg Tab#,53.0,欣嵐
M2- 97,Cravit 500mg Tab#,36.0,欣嵐
M1- 120,Dimotil Repe Tab,376.0,欣嵐
M2- 120,Dimotil Repe Tab,279.0,欣嵐
M1- 121,Diphenidol 25mg Tab,368.0,欣嵐
M2- 121,Diphenidol 25mg Tab,262.0,欣嵐
M1- 122,Dipyridamole S.C. 25mg Tab,67.0,欣嵐
M2- 122,Dipyridamole S.C. 25mg Tab,59.0,欣嵐
M2- 128,Dopadine 100mg Tab,31.0,欣嵐
M1- 128,Dopadine 100mg Tab,32.0,欣嵐
M2- 129,DoRison 4mg Tab,33.0,欣嵐
M1- 129,DoRison 4mg Tab,75.0,欣嵐
M2- 130,Doxaben 2mg Tab,310.0,欣嵐
M1- 130,Doxaben 2mg Tab,587.0,欣嵐
M1- 117,Doxymycin 100mg Ec Cap,259.0,佳佳
M2- 117,Doxymycin 100mg Ec Cap,140.0,佳佳
M1- 131,長效Doxaben XL 4mg Tab,291.0,佳佳
M2- 131,長效Doxaben XL 4mg Tab,207.0,佳佳
M2- 132,Euricon 50mg Tab#,199.0,佳佳
M1- 132,Euricon 50mg Tab#,308.0,佳佳
M2- 133,EDARbi 40mg Tab,57.0,佳佳
M1- 133,EDARbi 40mg Tab,62.0,佳佳
M2- 134,凝Efient 3.75mg Tab,107.0,佳佳
M1- 134,凝Efient 3.75mg Tab,208.0,佳佳
M2- 136,【5】ELIQUIS FC 5MG TAB#,64.0,佳佳
M1- 136,【5】ELIQUIS FC 5MG TAB#,130.0,佳佳
M2- 148,Exforge(二合一) 5/80mg Tab,63.0,佳佳
M1- 148,Exforge(二合一) 5/80mg Tab,363.0,佳佳
M2- 153,Feburic FC 80mg Tab#,359.0,佳佳
M1- 153,Feburic FC 80mg Tab#,285.0,佳佳
M1- 137,【37.5】Effexor XR 37.5mg Cap#,9.0,和興
M2- 137,【37.5】Effexor XR 37.5mg Cap#,57.0,和興
M2- 138,【75】EFFEXOR XR 75mg Cap,120.0,和興
M1- 138,EFFEXOR XR 75MG CAP,0.0,和興
M1- 140,Entresto  100mg Tab#,150.0,和興
M2- 140,Entresto  100mg Tab#,222.0,和興
M1- 146,Etumine 40mg Tab,0.0,和興
M2- 146,Etumine 40mg Tab,150.0,和興
M2- 149,Ezetrol 10mg Tab#,82.0,和興
M1- 149,Ezetrol 10mg Tab#,135.0,和興
M1- 158,Fluzine 5mg Tab,68.0,和興
M2- 158,Fluzine 5mg Tab,95.0,和興
M2- 171,Genurso 100mg Tab,969.0,和興
M1- 171,Genurso 100mg Tab,1283.0,和興
M1- 151,Fadin 20mg Tab,1823.0,彥丞
M2- 151,Fadin 20mg Tab,1503.0,彥丞
M2- 155,Fluene 50mg Cap#,24.0,彥丞
M1- 155,Fluene 50mg Cap#,124.0,彥丞
M1- 161,Forxiga 10mg Tab#,348.0,彥丞
M2- 161,Forxiga 10mg Tab#,222.0,彥丞
M2- 166,Hyzaar FC 100/12.5 MG Tab#,58.0,彥丞
M1- 166,Hyzaar FC 100/12.5 MG Tab#,60.0,彥丞
M2- 182,Januvia 100mg Tab#,25.0,彥丞
M1- 182,Januvia 100mg Tab#,49.0,彥丞
M2- 165,長效HARNALIDGE OCAS 0.4mg Tab,202.0,泰佑
M1- 165,長效HARNALIDGE OCAS 0.4mg Tab,179.0,泰佑
M2- 172,Glucophage 500mg Tab,788.0,泰佑
M1- 172,Glucophage 500mg Tab,1455.0,泰佑
M2- 174,Giko F.C. 9.6mg Tab,159.0,泰佑
M1- 174,Giko F.C. 9.6mg Tab,45.0,泰佑
M2- 183,Jardiance 10mg Tab#,57.0,泰佑
M1- 183,Jardiance 10mg Tab#,139.0,泰佑
M1- 187,JANUMET 50/500 mg FC Tab#,132.0,泰佑
M2- 187,JANUMET 50/500 mg FC Tab#,92.0,泰佑
M1- 201,(50)LAMICTAL 50mg Tab,143.0,泰佑
M2- 201,(50)LAMICTAL 50mg Tab,17.0,泰佑
M1- 181,Isormol(Is-5-Mn) 20mg Tab,492.0,佶男
M2- 181,Isormol(Is-5-Mn) 20mg Tab,392.0,佶男
M2- 188,Ibimo C.R. 60mg Tab,265.0,佶男
M1- 188,Ibimo C.R. 60mg Tab,398.0,佶男
M1- 189,複方JARDIANCE DUO 12.5/850mg Tab,202.0,佶男
M2- 189,複方JARDIANCE DUO 12.5/850mg Tab,109.0,佶男
M2- 195,Keppra 500mg Tab,298.0,佶男
M1- 195,Keppra 500mg Tab,281.0,佶男
M2- 196,Ketosteril Tab,143.0,佶男
M1- 196,Ketosteril Tab,246.0,佶男
M2- 202,Latuda 40mg Tab,91.0,佶男
M1- 202,LATUDA 40MG TAB,0.0,佶男
M2- 203,Lepax FC 10mg Tab#,281.0,佶男
M1- 203,Lepax FC 10mg Tab#,154.0,佶男
M2- 204,Lescol XL 80mg Tab#,40.0,彥文
M1- 204,Lescol XL 80mg Tab#,68.0,彥文
M1- 205,利Licodin 100mg Tab,107.0,彥文
M2- 205,利Licodin 100mg Tab,175.0,彥文
M1- 208,Lixiana FC 30mg Tab#,159.0,彥文
M2- 208,Lixiana FC 30mg Tab#,88.0,彥文
M1- 211,Loxol SR 75mg Tab,110.0,彥文
M2- 211,Loxol SR 75mg Tab,106.0,彥文
M1- 212,Loperam 2mg Cap,38.0,彥文
M2- 212,Loperam 2mg Cap,168.0,彥文
M1- 213,Lonine 200mg Cap,12.0,彥文
M2- 213,Lonine 200mg Cap,54.0,彥文
M2- 214,Lipanthyl Supra 160mg Tab#,136.0,彥文
M1- 214,Lipanthyl Supra 160mg Tab#,142.0,彥文
M2- 216,Lyrica 75mg Cap#,359.0,彥文
M1- 216,Lyrica 75mg Cap#,745.0,彥文
M1- 220,Livalo 2mg Tab#,356.0,彥文
M2- 220,Livalo 2mg Tab#,364.0,彥文
M1- 217,複方Linicor F.C.T. 500/20mg#,40.0,芷瑄
M2- 217,複方Linicor F.C.T. 500/20mg#,33.0,芷瑄
M1- 221,Macalol 0.25mcg Cap#,15.0,芷瑄
M2- 221,Macalol 0.25mcg Cap#,48.0,芷瑄
M2- 237,Meletin 100mg Cap,42.0,芷瑄
M1- 237,Meletin 100mg Cap,106.0,芷瑄
M2- 243,MethyCOBAL(B12) 500mcg Cap#,1322.0,芷瑄
M1- 243,MethyCOBAL(B12) 500mcg Cap#,1749.0,芷瑄
M2- 247,Mycros 0.5mg Tab,14.0,芷瑄
M1- 247,Mycros 0.5mg Tab,143.0,芷瑄
M2- 234,Mocalm 0.5/10mg Tab,183.0,韻安
M1- 234,Mocalm 0.5/10mg Tab,23.0,韻安
M2- 251,Naposin 250mg Tab,59.0,韻安
M1- 251,Naposin 250mg Tab,149.0,韻安
M1- 253,Nebilet 5mg Tab,175.0,韻安
M2- 253,Nebilet 5mg Tab,169.0,韻安
M1- 255,(Q10)Neuquinon 10mg Tab,241.0,韻安
M2- 255,(Q10)Neuquinon 10mg Tab,283.0,韻安
M2- 258,Nexium 40mg Tab#,183.0,韻安
M1- 258,Nexium 40mg Tab#,212.0,韻安
M2- 260,Nifedipine SRFC 30mg Tab,157.0,韻安
M1- 260,Nifedipine SRFC 30mg Tab,176.0,韻安
M1- 266,Olmetec FC 40mg Tab,91.0,韻安
M2- 266,Olmetec FC 40mg Tab,100.0,韻安
M2- 278,Plaquenil 200mg Tab,240.0,韻安
M1- 278,Plaquenil 200mg Tab,134.0,韻安
M1- 281,PLETAAL 100MG TAB#,381.0,韻安
M2- 281,PLETAAL 100MG TAB#,253.0,韻安
M1- 261,Nilasen 24mg Tab,17.0,庭伃
M2- 261,Nilasen 24mg Tab,52.0,庭伃
M1- 271,Oxbu ER 5mg Tab#,27.0,庭伃
M2- 271,Oxbu ER 5mg Tab#,70.0,庭伃
M2- 275,Pariet 20mg Tab#,24.0,庭伃
M1- 275,Pariet 20mg Tab#,49.0,庭伃
M2- 284,Primperan 5mg Tab,198.0,庭伃
M1- 284,Primperan 5mg Tab,196.0,庭伃
M1- 288,Picetam 400mg Cap#,483.0,庭伃
M2- 288,Picetam 400mg Cap#,173.0,庭伃
M1- 292,Procil 50mg Tab,52.0,庭伃
M2- 292,Procil 50mg Tab,62.0,庭伃
M2- 296,Protase 280mg Cap,65.0,庭伃
M1- 296,Protase 280mg Cap,98.0,庭伃
M1- 305,Relinide 1mg Tab#,392.0,庭伃
M2- 305,Relinide 1mg Tab#,408.0,庭伃
M1- 307,Rhynorm 150mg Tab,462.0,庭伃
M2- 307,Rhynorm 150mg Tab,308.0,庭伃
M1- 290,Procal 667mg Tab#,224.0,譽儒
M2- 290,Procal 667mg Tab#,141.0,譽儒
M2- 295,Propranolol 10mg Tab,685.0,譽儒
M1- 295,Propranolol 10mg Tab,351.0,譽儒
M1- 316,紅SEROQUEL XR 200mg Tab#,3.0,譽儒
M2- 316,紅SEROQUEL XR 200mg Tab#,398.0,譽儒
M2- 317,黃Seroquel XR 50mg Tab#,182.0,譽儒
M1- 317,黃Seroquel XR 50mg Tab#,33.0,譽儒
M2- 320,Sanyl 50mg Tab#,92.0,譽儒
M1- 320,Sanyl 50mg Tab#,148.0,譽儒
M2- 337,Suwell Tab,32.0,譽儒
M1- 337,Suwell Tab,24.0,譽儒
M1- 338,Sodium Bicarbonate 600mg Tab,460.0,譽儒
M2- 338,Sodium Bicarbonate 600mg Tab,667.0,譽儒
M2- 341,Tambocor 100mg Tab,56.0,譽儒
M1- 341,Tambocor 100mg Tab,24.0,譽儒
M1- 291,Progor 180mg Cap,22.0,子茜
M2- 291,Progor 180mg Cap,31.0,子茜
M1- 303,複方Relazide Tab,40.0,子茜
M2- 303,複方Relazide Tab,28.0,子茜
M2- 304,Rexulti 2mg Tab,138.0,子茜
M1- 304,Rexulti 2mg Tab,28.0,子茜
M2- 324,Setine 20mg Tab#,62.0,子茜
M1- 324,Setine 20mg Tab,0.0,子茜
M1- 325,SEVIKAR 5/40mg Tab,300.0,子茜
M2- 325,SEVIKAR 5/40mg Tab,197.0,子茜
M1- 332,Syntrend 6.25mg Tab,103.0,子茜
M2- 332,Syntrend 6.25mg Tab,126.0,子茜
M2- 340,Takepron OD 30mg Tab#,537.0,子茜
M1- 340,Takepron OD 30mg Tab#,948.0,子茜
M2- 342,Tamlosin D 0.2mg Tab,197.0,子茜
M1- 342,Tamlosin D 0.2mg Tab,394.0,子茜
M1- 326,SIGMART 5mg Tab,251.0,沁諆
M2- 326,SIGMART 5mg Tab,212.0,沁諆
M2- 329,Sirdalud 2mg Tab,32.0,沁諆
M1- 329,Sirdalud 2mg Tab,43.0,沁諆
M1- 330,Solaxin 200mg Tab,859.0,沁諆
M2- 330,Solaxin 200mg Tab,772.0,沁諆
M1- 334,Stable 25mg Tab,163.0,沁諆
M2- 334,Stable 25mg Tab,68.0,沁諆
M1- 346,Tofranil 25mg Tab,66.0,沁諆
M2- 346,Tofranil 25mg Tab,56.0,沁諆
M1- 350,TRAJENTA DUO 2.5/850MG TAB#,172.0,沁諆
M2- 350,TRAJENTA DUO 2.5/850MG TAB#,100.0,沁諆
M2- 353,Trileptal 300mg Tab,26.0,沁諆
M1- 353,Trileptal 300mg Tab,27.0,沁諆
M1- 359,綠 Uwarin 2.5mg Tab,415.0,沁諆
M2- 359,綠 Uwarin 2.5mg Tab,142.0,沁諆
M1- 348,Topamax 50mg Tab,0.0,偉廷
M2- 348,Topamax 50mg Tab,374.0,偉廷
M1- 354,(2.5)Tritace 2.5mg Tab,73.0,偉廷
M2- 354,(2.5)Tritace 2.5mg Tab,34.0,偉廷
M2- 358,Urief 4mg Tab,263.0,偉廷
M1- 358,Urief 4mg Tab,503.0,偉廷
M1- 362,Xanthium 200mg Cap,117.0,偉廷
M2- 362,Xanthium 200mg Cap,217.0,偉廷
M2- 364,【15】XARELTO FC 15mg Tab,37.0,偉廷
M1- 364,【15】XARELTO FC 15mg Tab,105.0,偉廷
M2- 373,Voltaren SR 75mg Tab,63.0,偉廷
M1- 373,Voltaren SR 75mg Tab,51.0,偉廷
M2- 378,Zulitor 4mg Tab#,45.0,偉廷
M1- 378,Zulitor 4mg Tab#,128.0,偉廷
M2- 396,Silence 1mg Tab #4,821.0,偉廷
M1- 396,Silence 1mg Tab #4,533.0,偉廷
M2- 361,Utapine 200mg Tab,292.0,志淇
M1- 361,Utapine 200mg Tab,22.0,志淇
M2- 367,Volna-K F.C 25mg Tab,569.0,志淇
M1- 367,Volna-K F.C 25mg Tab,754.0,志淇
M2- 369,Valdoxan FC 25mg Tab,585.0,志淇
M1- 369,Valdoxan FC 25mg Tab,134.0,志淇
M1- 370,Vesicare FC 5mg Tab#,34.0,志淇
M2- 370,Vesicare FC 5mg Tab#,11.0,志淇
M1- 380,Zapine 100mg Tab#,7.0,志淇
M2- 380,Zapine 100mg Tab#,167.0,志淇
M2- 383,Zonegran FC 100 mg Tab,13.0,志淇
M1- 383,Zonegran FC 100 mg Tab,192.0,志淇
M2- 386,黃Dupin 5mg Tab #4,47.0,志淇
M1- 386,黃Dupin 5mg Tab #4,11.0,志淇
M2- 391,Lendormin 250mcg Tab #4,310.0,志淇
M1- 391,Lendormin 250mcg Tab #4,90.0,志淇
M2- 379,Zanidip 10mg Tab,272.0,稜喻
M1- 379,Zanidip 10mg Tab,349.0,稜喻
M2- 388,Dormicum FC 7.5mg Tab #4,1010.0,稜喻
M1- 388,Dormicum FC 7.5mg Tab #4,401.0,稜喻
M2- 399,【XR】XANAX XR 0.5mg Tab #4,190.0,稜喻
M1- 399,【XR】XANAX XR 0.5mg Tab #4,59.0,稜喻
M2- 382,Zoloft 50mg Tab,331.0,乃綸
M1- 382,Zoloft 50mg Tab,44.0,乃綸
M2- 385,Ativan 0.5mg Tab #4,354.0,乃綸
M1- 385,Ativan 0.5mg Tab #4,251.0,乃綸
M1- 392,LexoTan 1.5MG Tab #4,22.0,乃綸
M2- 392,LexoTan 1.5MG Tab #4,227.0,乃綸
M2- 398,Xanax 0.25mg Tab #4,457.0,乃綸
M1- 398,Xanax 0.25mg Tab #4,407.0,乃綸
M2- 390,Eszo 2mg Tab #4,467.0,琇惠
M1- 390,Eszo 2mg Tab #4,363.0,琇惠
M2- 394,【0.5】Rivotril 0.5mg Tab #4,428.0,琇惠
M1- 394,【0.5】Rivotril 0.5mg Tab #4,484.0,琇惠
M1- 400,Zodenox FC 10mg Tab #4,209.0,琇惠
M2- 400,Zodenox FC 10mg Tab #4,337.0,琇惠
